Lokasi,Kamar_Mandi,Kamar_Tidur,Luas_Bangunan,Properti_Type,Price_Category,Investasi
Pesanggrahan,1,1,Sempit,Rumah,Murah,Tidak Layak
Mampang Prapatan,4,6,Sempit,Rumah,Murah,Tidak Layak
Pesanggrahan,4,5,Sempit,Rumah,Murah,Tidak Layak
Kebayoran Baru,2,3,Sedang,Rumah,Mahal,Tidak Layak
Cilandak,3,5,Sempit,Rumah,Murah,Layak
Pasar Minggu,9,10,Luas,Rumah,Mahal,Layak
Kebayoran Lama,2,2,Sempit,Rumah,Murah,Tidak Layak
Kebayoran Baru,6,8,Sedang,Rumah,Mahal,Tidak Layak
Mampang Prapatan,2,4,Sempit,Rumah,Murah,Tidak Layak
Cilandak,3,4,Sempit,Rumah,Murah,Layak
Kebayoran Baru,10,10,Sedang,Rumah,Murah,Layak
Pasar Minggu,4,6,Sedang,Rumah,Sedang,Layak
Cilandak,5,6,Sempit,Rumah,Murah,Layak
Pasar Minggu,4,5,Sempit,Rumah,Murah,Layak
Pasar Minggu,4,4,Sedang,Rumah,Murah,Layak
Cilandak,7,6,Sedang,Rumah,Mahal,Tidak Layak
Pasar Minggu,3,5,Sempit,Rumah,Murah,Layak
Cilandak,2,3,Sempit,Rumah,Murah,Layak
Kebayoran Baru,3,4,Sempit,Rumah,Sedang,Tidak Layak
Kebayoran Lama,4,4,Sempit,Rumah,Murah,Tidak Layak
Kebayoran Baru,3,4,Sempit,Rumah,Sedang,Tidak Layak
Cilandak,3,3,Sempit,Rumah,Murah,Layak
Kebayoran Lama,5,6,Sedang,Rumah,Sedang,Tidak Layak
Kebayoran Lama,5,5,Sempit,Rumah,Murah,Tidak Layak
Kebayoran Lama,4,4,Sempit,Rumah,Murah,Tidak Layak
Kebayoran Lama,1,2,Sempit,Apartemen,Murah,Tidak Layak
Kebayoran Lama,7,9,Luas,Rumah,Mahal,Tidak Layak
Cilandak,4,5,Sempit,Rumah,Sedang,Tidak Layak
Cilandak,3,5,Sempit,Rumah,Murah,Layak
Pesanggrahan,1,2,Sempit,Apartemen,Murah,Tidak Layak
Kebayoran Baru,2,2,Sempit,Apartemen,Murah,Tidak Layak
Pasar Minggu,4,4,Sempit,Rumah,Murah,Layak
Pesanggrahan,4,5,Sempit,Rumah,Murah,Tidak Layak
Cilandak,5,7,Sedang,Rumah,Sedang,Layak
Cilandak,1,1,Sempit,Apartemen,Murah,Tidak Layak
Pasar Minggu,6,5,Sempit,Rumah,Murah,Layak
Kebayoran Baru,6,5,Luas,Rumah,Mahal,Layak
Pasar Minggu,4,5,Sempit,Rumah,Murah,Layak
Kebayoran Lama,3,3,Sedang,Rumah,Mahal,Tidak Layak
Pancoran,4,6,Sempit,Rumah,Sedang,Tidak Layak
Kebayoran Lama,3,4,Luas,Rumah,Mahal,Tidak Layak
Pesanggrahan,3,4,Sempit,Rumah,Murah,Tidak Layak
Pasar Minggu,6,7,Sedang,Rumah,Mahal,Tidak Layak
Cilandak,1,1,Sempit,Apartemen,Murah,Tidak Layak
Kebayoran Lama,4,4,Sedang,Rumah,Sedang,Tidak Layak
Pasar Minggu,3,3,Sempit,Rumah,Murah,Layak
Pasar Minggu,3,3,Sempit,Rumah,Murah,Layak
Pesanggrahan,4,6,Sedang,Rumah,Murah,Tidak Layak
Pesanggrahan,2,2,Sempit,Apartemen,Murah,Tidak Layak
Pasar Minggu,1,1,Sempit,Apartemen,Murah,Tidak Layak
Cilandak,5,6,Sedang,Rumah,Murah,Tidak Layak
Kebayoran Lama,6,4,Sedang,Rumah,Sedang,Tidak Layak
Pasar Minggu,4,4,Sempit,Rumah,Murah,Layak
Cilandak,10,10,Sedang,Rumah,Sedang,Layak
Pesanggrahan,3,6,Sempit,Rumah,Murah,Tidak Layak
Kebayoran Lama,1,1,Sempit,Rumah,Murah,Tidak Layak
Pancoran,4,5,Sedang,Rumah,Sedang,Tidak Layak
Pasar Minggu,3,4,Sedang,Rumah,Sedang,Layak
Kebayoran Baru,7,6,Luas,Rumah,Mahal,Layak
Mampang Prapatan,1,2,Sempit,Apartemen,Murah,Tidak Layak
Cilandak,3,3,Sempit,Rumah,Murah,Layak
Kebayoran Baru,7,5,Luas,Rumah,Mahal,Layak
Kebayoran Lama,2,3,Sempit,Apartemen,Murah,Tidak Layak
Pesanggrahan,2,3,Sempit,Rumah,Murah,Tidak Layak
Kebayoran Baru,2,4,Sempit,Rumah,Sedang,Tidak Layak
Pesanggrahan,3,3,Sempit,Rumah,Murah,Tidak Layak
Cilandak,5,4,Sempit,Rumah,Murah,Layak
Kebayoran Lama,4,4,Sedang,Rumah,Sedang,Tidak Layak
Cilandak,1,2,Sempit,Rumah,Murah,Layak
Kebayoran Baru,2,2,Sempit,Rumah,Murah,Layak
Pancoran,3,5,Sempit,Rumah,Sedang,Tidak Layak
Kebayoran Lama,3,4,Sempit,Rumah,Murah,Tidak Layak
Kebayoran Lama,2,3,Sempit,Apartemen,Murah,Tidak Layak
Kebayoran Baru,5,5,Sedang,Rumah,Mahal,Tidak Layak
Pesanggrahan,2,3,Sempit,Rumah,Murah,Tidak Layak
Kebayoran Lama,4,4,Sedang,Rumah,Sedang,Tidak Layak
Pesanggrahan,2,2,Sempit,Rumah,Murah,Tidak Layak
Cilandak,1,1,Sempit,Rumah,Murah,Tidak Layak
Pesanggrahan,3,3,Sempit,Rumah,Murah,Tidak Layak
Cilandak,4,8,Sempit,Rumah,Murah,Layak
Pesanggrahan,3,3,Sempit,Rumah,Murah,Tidak Layak
Pesanggrahan,3,3,Sempit,Rumah,Murah,Tidak Layak
Pesanggrahan,3,3,Sempit,Rumah,Murah,Tidak Layak
Pesanggrahan,3,3,Sempit,Rumah,Murah,Tidak Layak
Pasar Minggu,5,5,Sempit,Rumah,Murah,Layak
Cilandak,1,2,Sempit,Rumah,Murah,Layak
Kebayoran Lama,5,5,Sempit,Rumah,Murah,Tidak Layak
Kebayoran Lama,4,6,Sempit,Rumah,Murah,Tidak Layak
